Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1,return_3,MA_5,STD_5,HL_range,upper_shadow,lower_shadow,SMA_12,EMA_12,EMA_26,MACD,MACD_signal,RSI_14,BB_mid,BB_std,BB_upper,BB_lower,ATR_14,VWAP_5,OBV,hour,minute,weekday
2025-05-06 03:50:00+00:00,94480.4453125,94493.421875,94466.71875,94469.7890625,165795840,0.0,0.0,0.000226562224707072,0.0002465019675075286,94452.8109375,10.614544778081378,26.703125,12.9765625,3.0703125,94373.31575520833,94389.70829169427,94387.54040593287,2.167885761402431,-35.060072814419065,81.41977865893354,94296.63671875,125.16908268074957,94546.97488411149,94046.29855338851,59.155691964285715,94448.93530694752,75214956544,3,50,1
2025-05-06 03:55:00+00:00,94457.828125,94459.703125,94430.1484375,94459.703125,0,0.0,0.0,-0.00010676362888173418,3.7633203965992124e-05,94456.1078125,9.378426134690159,29.5546875,0.0,27.6796875,94386.865234375,94400.47672758746,94392.88579253043,7.590935057029128,-26.529871240129427,73.01336762929186,94309.9609375,127.73808862060106,94565.4371147412,94054.4847602588,52.1875,94450.26070828347,75214956544,3,55,1
2025-05-06 04:00:00+00:00,94448.9921875,94448.9921875,94422.1015625,94422.1015625,0,0.0,0.0,-0.0003980698780118308,-0.00027834314937535964,94451.2265625,18.00660669244269,26.890625,0.0,0.0,94395.91080729167,94403.8036252663,94395.04992363928,8.753701627021655,-19.473156666699214,62.15065103638502,94327.447265625,116.98771304262883,94561.42269171026,94093.47183953974,50.138950892857146,94450.26070828347,75214956544,4,0,1
2025-05-06 04:05:00+00:00,94412.296875,94412.296875,94404.265625,94409.7265625,161748992,0.0,0.0,-0.00013106041694921355,-0.000635785266338007,94441.9421875,25.317872092093467,8.03125,0.0,5.4609375,94403.68815104167,94404.71484637917,94396.13708207342,8.57776430575177,-13.86297247220902,65.37665607065901,94343.0859375,104.82751439921734,94552.74096629843,94133.43090870157,46.840401785714285,94447.0762618409,75053207552,4,5,1
2025-05-06 04:10:00+00:00,94378.265625,94398.59375,94378.265625,94398.59375,0,0.0,0.0,-0.00011792018582568176,-0.0006469359205918401,94431.9828125,31.247149968571193,20.328125,0.0,0.0,94411.94270833333,94403.77313924392,94396.31905747538,7.454081768533797,-9.599561624060456,61.78208819518109,94352.21171875,101.06586775364927,94554.3434542573,94150.0799832427,47.228236607142854,94440.12885149108,75053207552,4,10,1
2025-05-06 04:15:00+00:00,94385.203125,94419.6015625,94385.203125,94419.6015625,786147328,0.0,0.0,0.00022254370182284156,-2.6476851908929788e-05,94421.9453125,23.05300037893002,34.3984375,0.0,0.0,94421.001953125,94406.20828128331,94398.0436874772,8.164593806111952,-6.046730538025974,63.61350426645781,94366.5578125,87.75046949917748,94542.05875149836,94191.05687350164,43.131138392857146,94417.9164928755,75839354880,4,15,1
2025-05-06 04:20:00+00:00,94426.3828125,94515.9140625,94426.3828125,94515.9140625,0,0.0,0.0,0.0010200477274440178,0.0011247516952577197,94433.1875,47.1654083485327,89.53125,0.0,0.0,94441.59635416667,94423.08609377818,94406.77482636776,16.311267410419532,-1.5751309483368736,73.5959651035987,94385.4546875,75.81793181734426,94537.09055113468,94233.81882386531,47.29799107142857,94417.9164928755,75839354880,4,20,1
2025-05-06 04:25:00+00:00,94518.9375,94522.34375,94508.375,94522.34375,193970176,0.0,0.0,6.8027565133022e-05,0.0013109305455092368,94453.2359375,60.65175729438393,13.96875,0.0,10.5625,94451.00325520833,94438.35650242769,94415.33548737757,23.021015050122514,3.344098251355004,73.30944917151814,94397.81328125,77.03056017808277,94551.87440160617,94243.75216089383,45.047433035714285,94435.65567124232,76033325056,4,25,1
2025-05-06 04:30:00+00:00,94529.703125,94574.0859375,94529.703125,94574.0859375,0,0.0,0.0,0.0005474069457782615,0.0016361472876766925,94486.1078125,74.20141273691887,44.3828125,0.0,0.0,94461.90885416667,94459.23795397728,94427.09477997923,32.14317399804713,9.103913400693429,82.95525459175929,94410.09296875,84.60162298625221,94579.2962147225,94240.8897227775,45.73549107142857,94439.93475735742,76033325056,4,30,1
2025-05-06 04:35:00+00:00,94547.8359375,94547.84375,94495.75,94504.8671875,0,0.0,0.0,-0.0007318997515423087,-0.00011687846548991132,94507.3625,55.80724173470042,52.09375,0.0078125,9.1171875,94466.77213541667,94466.2578360577,94432.85569905484,33.40213700286404,13.963558121127551,62.176930440331844,94420.480859375,82.73290959670027,94585.9466785684,94255.0150401816,40.169642857142854,94439.93475735742,76033325056,4,35,1
2025-05-06 04:40:00+00:00,94489.2734375,94489.2734375,94468.8515625,94468.8515625,307820544,0.0,0.0,-0.00038109809655140214,-0.0005659210867801079,94517.2125,37.92687232158249,20.421875,0.0,0.0,94467.83072916667,94466.65687089498,94435.52205931004,31.134811584939598,17.397808813889963,53.252830487974144,94428.245703125,79.38931884805365,94587.0243408211,94269.4670654289,39.176339285714285,94489.52928452722,75725504512,4,40,1
2025-05-06 04:45:00+00:00,94465.9765625,94506.953125,94465.9765625,94499.8828125,0,0.0,0.0,0.00032848128760698536,-0.0007846031422290567,94514.00625,38.7331334582691,40.9765625,7.0703125,0.0,94472.12174479167,94471.76855421883,94440.2895225093,31.479031709532137,20.214053393018396,56.32780082987552,94437.419921875,76.32663666052001,94590.07319519603,94284.76664855397,40.12611607142857,94489.52928452722,75725504512,4,45,1
2025-05-06 04:50:00+00:00,94515.4296875,94538.265625,94515.4296875,94538.265625,114362368,0.0,0.0,0.00040616783172264803,0.0003534044170840911,94517.190625,40.216056054832826,22.8359375,0.0,0.0,94477.828125,94481.99887280056,94447.54701158269,34.45186121786537,23.061614957987793,59.11416332830411,94449.35625,72.18345038810202,94593.7231507762,94304.98934922379,41.624441964285715,94487.65468392998,75839866880,4,50,1
2025-05-06 04:55:00+00:00,94540.9140625,94552.625,94540.9140625,94552.625,0,0.0,0.0,0.00015188955398182102,0.0008867836976358401,94512.8984375,33.15014569317238,11.7109375,0.0,0.0,94485.57161458333,94492.86443083124,94455.33056628027,37.53386455096188,25.95606487658261,61.40185957475901,94461.44296875,67.88864322729812,94597.2202552046,94325.6656822954,41.14732142857143,94487.65468392998,75839866880,4,55,1
2025-05-06 05:00:00+00:00,94586.890625,94589.59375,94570.125,94570.125,671864832,0.0,0.0,0.0001850821169693262,0.0007433044931850485,94525.95,41.09255011088158,19.46875,2.703125,0.0,94497.90690104167,94504.75067224182,94463.83385766692,40.916814574899036,28.948214816245894,61.069833991277214,94476.51015625,55.11773664626689,94586.74562954254,94366.27468295748,40.57142857142857,94538.30046731123,76511731712,5,0,1
2025-05-06 05:05:00+00:00,94519.96875,94529.0078125,94484.328125,94502.15625,0,0.0,0.0,-0.0007187127012890926,-0.00038195512432215306,94532.6109375,30.977658201871083,44.6796875,9.0390625,17.828125,94505.609375,94504.35153035846,94466.6725533953,37.678976963157766,30.694367245628268,54.153291143110465,94481.144921875,53.04111429564439,94587.2271504663,94375.06269328372,43.86830357142857,94565.49082610218,76511731712,5,5,1
2025-05-06 05:10:00+00:00,94523.0234375,94523.0234375,94496.1875,94499.2890625,9345024,0.0,0.0,-3.0339916185728733e-05,-0.0005640873270308377,94532.4921875,31.13522085346249,26.8359375,0.0,3.1015625,94514.00065104167,94503.57268914947,94469.08859110676,34.484098042710684,31.452313405044755,58.10207964311488,94483.9484375,52.409047851565596,94588.76653320313,94379.13034179687,43.099330357142854,94564.71320082688,76502386688,5,10,1
2025-05-06 05:15:00+00:00,94489.234375,94506.9296875,94469.4453125,94473.6640625,123709440,0.0,0.0,-0.00027116606118648967,-0.0010199937612432874,94519.571875,40.219246777308456,37.484375,17.6953125,4.21875,94518.505859375,94498.97136197262,94469.42751491367,29.54384705895791,31.070620135827387,56.52964830535521,94485.30625,51.735436552600426,94588.77712310519,94381.8353768948,44.50279017857143,94554.47735413216,76378677248,5,15,1
2025-05-06 05:20:00+00:00,94416.171875,94416.171875,94363.6015625,94363.6015625,0,0.0,0.0,-0.001165007212244773,-0.0014661537154079252,94481.7671875,75.09761742151643,52.5703125,0.0,0.0,94505.81315104167,94478.14523897684,94461.58855547562,16.55668350121414,28.16783280890474,47.02712030903612,94480.67890625,58.21383414736949,94597.10657454474,94364.25123795526,50.1171875,94554.47735413216,76378677248,5,20,1
2025-05-06 05:25:00+00:00,94355.1328125,94373.625,94355.1328125,94368.109375,767307776,0.0,0.0,4.7770670315250285e-05,-0.0013881552845677048,94441.3640625,69.83470006598574,18.4921875,5.515625,0.0,94492.96028645833,94461.21664451886,94454.66417173669,6.552472782175755,23.84476080355895,45.49911908111283,94476.66484375,63.118631639724924,94602.90210702944,94350.42758047055,48.981026785714285,94383.9740880826,77145985024,5,25,1
2025-05-06 05:30:00+00:00,94362.015625,94364.75,94341.078125,94341.078125,223242240,0.0,0.0,-0.0002864447553206917,-0.0014034169079362169,94409.1484375,71.9025174485222,23.671875,2.734375,0.0,94473.54296875,94442.73379536212,94446.25039049693,-3.5165951348171802,18.372489615883726,32.61176982486674,94470.229296875,70.03887199016144,94610.30704085532,94330.15155289468,44.03236607142857,94375.45134626732,76922742784,5,30,1
2025-05-06 05:35:00+00:00,94336.921875,94346.3828125,94324.390625,94346.3828125,0,0.0,0.0,5.6228819994785795e-05,-0.00018247236980029058,94378.5671875,54.3553475064265,21.9921875,0.0,12.53125,94460.3359375,94427.91056722948,94438.8527921268,-10.942224897313281,12.509546713244326,32.46063513324093,94464.56328125,75.31984603918318,94615.20297332836,94313.92358917164,44.60546875,94374.41274935521,76922742784,5,35,1
2025-05-06 05:40:00+00:00,94350.78125,94394.765625,94350.78125,94394.765625,0,0.0,0.0,0.0005128210648643883,0.00028247095524691623,94362.7875,21.165988429934373,43.984375,0.0,0.0,94454.162109375,94422.81134534803,94435.58707604333,-12.77573069529899,7.452491231535663,32.00526835693118,94463.196484375,76.37161829013098,94615.93972095527,94310.45324779474,44.365513392857146,94362.01728807604,76922742784,5,40,1
2025-05-06 05:45:00+00:00,94373.0390625,94389.6953125,94373.0390625,94387.859375,174673920,0.0,0.0,-7.316348479990964e-05,0.0004958735996001273,94367.6390625,23.99085341160777,16.65625,1.8359375,0.0,94444.82682291667,94417.43411914064,94432.05169078086,-14.617571640221286,3.038478657184273,36.57998960592104,94462.103125,77.32794018574577,94616.75900537148,94307.4472446285,40.321986607142854,94365.891168868,76748068864,5,45,1
2025-05-06 05:50:00+00:00,94353.8125,94353.8125,94324.078125,94324.078125,0,0.0,0.0,-0.0006757357399811426,-0.00023641274667973722,94358.8328125,30.87000192900721,29.734375,0.0,0.0,94426.97786458333,94403.07165850363,94424.05364887117,-20.981990367537946,-1.7656151477601711,34.389689158453365,94458.37734375,82.19118512338387,94622.75971399677,94293.99497350324,42.305245535714285,94361.61376828726,76748068864,5,50,1
2025-05-06 05:55:00+00:00,94339.6875,94362.9609375,94321.640625,94321.640625,659685376,0.0,0.0,-2.5841757994915504e-05,-0.0007746721919995592,94354.9453125,34.65650977071335,41.3203125,23.2734375,0.0,94407.72916666667,94390.54380719538,94416.46749895478,-25.923691759395297,-6.597230470087196,29.517910045785072,94453.479296875,87.3787819321525,94628.2368607393,94278.7217330107,42.329799107142854,94335.50358391405,76088383488,5,55,1
2025-05-06 06:00:00+00:00,94348.109375,94351.7890625,94334.609375,94351.7890625,0,0.0,0.0,0.00031963436280602053,-0.00038214991566543066,94356.0265625,34.40601211252989,17.1796875,0.0,13.5,94389.53450520833,94384.58153878071,94411.67650366183,-27.094964881121996,-10.696777352294156,28.158342636481763,94445.273046875,88.90027888608441,94623.07360464716,94267.47248910283,41.741629464285715,94335.50358391405,76088383488,6,0,1
2025-05-06 06:05:00+00:00,94367.921875,94438.8203125,94367.921875,94428.640625,0,0.0,0.0,0.0008145215184960364,0.0011085451570640448,94362.8015625,45.49087453084848,70.8984375,10.1796875,0.0,94383.408203125,94391.35985973752,94412.93310524242,-21.573245504900115,-12.872070982815348,37.3323754789272,94440.587890625,87.07518304075029,94614.7382567065,94266.4375245435,46.93247767857143,94335.50358391405,76088383488,6,5,1
2025-05-06 06:10:00+00:00,94446.234375,94446.234375,94429.1953125,94433.328125,173881344,0.0,0.0,4.964065953894092e-05,0.0011841132030776524,94371.8953125,55.25011146548593,17.0390625,0.0,4.1328125,94377.91145833333,94397.81651593176,94414.4438474467,-16.62733151494467,-13.623123089241213,35.64754098360655,94433.55,81.20798512676443,94595.96597025353,94271.13402974648,45.548549107142854,94344.93854722031,76262264832,6,10,1
2025-05-06 06:15:00+00:00,94424.4921875,94462.2734375,94382.4375,94462.2734375,598087680,0.0,0.0,0.00030651585700436357,0.0011709833602286945,94399.534375,59.73364304666458,79.8359375,0.0,42.0546875,94376.96223958333,94407.73296540379,94417.98678004324,-10.253814639450866,-12.949261399283145,45.44237121685564,94431.4203125,79.78529853056345,94590.99090956114,94271.84971543888,45.122767857142854,94393.95634949887,76860352512,6,15,1
2025-05-06 06:20:00+00:00,94456.4921875,94456.4921875,94450.8125,94451.8359375,0,0.0,0.0,-0.00011049384712202848,0.0002456385302855857,94425.5734375,43.44619004581805,5.6796875,0.0,1.0234375,94384.31510416667,94414.51803803397,94420.49412504004,-5.976087006070884,-11.554626520640692,44.66949836767648,94430.56953125,79.45518633116909,94589.47990391235,94271.65915858766,44.02455357142857,94455.7536812876,76860352512,6,20,1
2025-05-06 06:25:00+00:00,94447.6328125,94447.6328125,94397.765625,94397.765625,0,0.0,0.0,-0.000572464388471805,-0.000376588442937531,94434.76875,24.78233897365458,49.8671875,0.0,0.0,94386.78645833333,94411.94074372105,94418.81053244448,-6.869788723430247,-10.617658961198604,41.98630701971459,94425.463671875,78.03500407949268,94581.53368003399,94269.39366371601,45.209263392857146,94455.7536812876,76860352512,6,25,1
2025-05-06 06:30:00+00:00,94401.6640625,94423.953125,94384.8984375,94384.8984375,152920064,0.0,0.0,-0.00013630817863974354,-0.000819110076269669,94426.0203125,33.62839447325467,39.0546875,22.2890625,0.0,94390.43815104167,94407.78038891782,94416.29852541155,-8.518136493730708,-10.197754467705025,52.829327022875404,94417.7953125,73.78666199294362,94565.36863648589,94270.22198851412,40.137276785714285,94444.03855938237,76707432448,6,30,1
2025-05-06 06:35:00+00:00,94381.7109375,94459.9375,94381.7109375,94457.203125,0,0.0,0.0,0.0007660620363740822,5.6824596861737575e-05,94430.7953125,36.49806914848402,78.2265625,2.734375,0.0,94399.67317708333,94415.38388677662,94419.32849575143,-3.9446089748089435,-8.947125369125809,60.02955041159502,94413.02421875,67.41998088045189,94547.86418051091,94278.18425698909,44.404017857142854,94446.51835368558,76707432448,6,35,1
2025-05-06 06:40:00+00:00,94445.8046875,94454.9453125,94445.8046875,94454.9453125,0,0.0,0.0,-2.390302089516627e-05,0.0006057313657947816,94429.3296875,35.03586044880213,9.140625,0.0,0.0,94404.68815104167,94421.47025996483,94421.96677847355,-0.4965185087203281,-7.257003997044713,63.57556677409139,94407.265234375,57.48090173805641,94522.2270378511,94292.30343089889,43.287388392857146,94384.8984375,76707432448,6,40,1
2025-05-06 06:45:00+00:00,94459.1171875,94459.1171875,94451.15625,94452.1484375,574605312,0.0,0.0,-2.9610678305425076e-05,0.0007125080506871218,94429.3921875,35.086288635312194,7.9609375,0.0,0.9921875,94410.04557291667,94426.18997958563,94424.20245691996,1.9875226656731684,-5.408098664501137,62.68553223388306,94404.76484375,54.12567502371509,94513.01619379743,94296.51349370257,42.28515625,94438.01302086265,76132827136,6,45,1
2025-05-06 06:50:00+00:00,94459.8046875,94459.8046875,94447.3203125,94448.46875,68155392,0.0,0.0,-3.8958219170992514e-05,-9.24691258160637e-05,94439.5328125,30.715244607112123,12.484375,0.0,1.1484375,94420.41145833333,94429.6174827263,94425.99996011106,3.617522615240887,-3.6029744085527318,57.214828498257695,94402.223828125,50.5278732466712,94503.27957461834,94301.16808163167,39.720982142857146,94438.90862415817,76064671744,6,50,1
2025-05-06 06:55:00+00:00,94440.140625,94446.53125,94435.25,94446.53125,149327872,0.0,0.0,-2.05138317819209e-05,-8.908016909181526e-05,94451.859375,4.417224399101462,11.28125,0.0,4.890625,94430.81901041667,94432.21960076841,94427.52079639913,4.698804369283607,-1.9426186529854643,57.989021743755586,94400.8671875,48.84502053583033,94498.55722857166,94303.17714642834,39.11328125,94450.77284235443,75915343872,6,55,1
2025-05-06 07:00:00+00:00,94491.0234375,94598.4453125,94491.0234375,94557.015625,0,0.0,0.0,0.0011698087112119726,0.0011102678894530094,94471.821875,47.73578768680446,107.421875,41.4296875,0.0,94447.92122395833,94451.41898911173,94437.11300592513,14.305983186597587,1.3071017149311461,78.13892034730087,94410.537890625,59.14035150209744,94528.81859362918,94292.25718762081,45.408482142857146,94450.77284235443,75915343872,7,0,1
2025-05-06 07:05:00+00:00,94556.296875,94556.296875,94523.25,94529.2265625,0,0.0,0.0,-0.000293886839768831,0.0008550462868144315,94486.678125,52.49228674091617,33.046875,0.0,5.9765625,94456.30338541667,94463.38938501762,94443.93623233808,19.453152679547202,4.936311907854358,73.62916851934193,94418.59375,63.843116443786215,94546.27998288757,94290.90751711243,44.868861607142854,94450.77284235443,75915343872,7,5,1
2025-05-06 07:10:00+00:00,94538.421875,94539.09375,94524.609375,94524.609375,847386624,0.0,0.0,-4.8844020710814284e-05,0.0008266912925931624,94501.1703125,50.54236733721743,14.484375,0.671875,0.0,94463.91015625,94472.8078450149,94449.9120206834,22.89582433149917,8.52821439258332,70.88581301810903,94427.7703125,65.28858265077203,94558.34747780154,94297.19314719846,43.75,94508.78712799135,75067957248,7,10,1
2025-05-06 07:15:00+00:00,94494.421875,94494.421875,94449.3515625,94449.3515625,0,0.0,0.0,-0.0007961716318914958,-0.001138615276596533,94501.346875,50.31325837748874,45.0703125,0.0,0.0,94462.83333333333,94469.19918616646,94449.87050526241,19.328680904043722,10.688307694875402,52.51265330881656,94432.91875,62.5346550186799,94557.98806003736,94307.84943996264,42.90904017857143,94512.91170199255,75067957248,7,15,1
2025-05-06 07:20:00+00:00,94444.6484375,94444.6484375,94440.5078125,94444.3203125,0,0.0,0.0,-5.3269291072632896e-05,-0.0008982010441380694,94500.9046875,50.92149426259007,4.140625,0.0,3.8125,94462.20703125,94465.37166714085,94449.45937987261,15.91228726823465,11.733103609547253,51.33246207170861,94435.396484375,61.92211993824468,94559.24072425149,94311.55224449851,42.28404017857143,94524.609375,75067957248,7,20,1
2025-05-06 07:25:00+00:00,94411.265625,94414.7265625,94407.9921875,94414.7265625,625455104,0.0,0.0,-0.0003133460000779298,-0.00116247835591754,94472.446875,51.480556455085306,6.734375,0.0,3.2734375,94463.62044270833,94457.58011258072,94446.88657858575,10.693533994970494,11.5251896866319,44.24546142208774,94436.73984375,61.12282992795904,94558.98550360592,94314.49418389407,39.176339285714285,94477.94667892516,74442502144,7,25,1
2025-05-06 07:30:00+00:00,94415.9140625,94523.8515625,94415.9140625,94523.8515625,0,0.0,0.0,0.0011558048619435546,0.0007887825460686226,94471.371875,50.03429231805841,107.9375,0.0,0.0,94475.19986979167,94467.77572026062,94452.58768850531,15.188031755300472,12.257758100365615,57.035352301868365,94446.728515625,57.985626070446465,94562.6997677659,94330.7572634841,46.15234375,94477.94667892516,74442502144,7,30,1
2025-05-06 07:35:00+00:00,94497.734375,94497.734375,94494.90625,94494.90625,594499584,0.0,0.0,-0.00030622231343224726,0.0005356165128047596,94465.43125,43.46522145495522,2.828125,0.0,0.0,94478.341796875,94471.94964791283,94455.72239676418,16.227251148651703,13.051656710022835,59.979773982278154,94455.391796875,50.81306745155839,94557.01793177811,94353.76566197189,44.357700892857146,94453.79915374694,73848002560,7,35,1
2025-05-06 07:40:00+00:00,94376.359375,94376.59375,94374.2890625,94374.2890625,0,0.0,0.0,-0.0012764411573772394,-0.00042829653246134747,94450.41875,60.16304537556783,2.3046875,0.234375,0.0,94471.62044270833,94456.9249424647,94449.6902979298,7.234644534895779,11.888254274997426,49.10761223846073,94456.516796875,48.59943854235228,94553.71567395971,94359.3179197903,50.18359375,94453.79915374694,73848002560,7,40,1
2025-05-06 07:45:00+00:00,94383.6484375,94439.1328125,94383.6484375,94439.1328125,191043584,0.0,0.0,0.0006870912686511854,-0.000896268493079555,94449.38125,60.33897482041176,55.484375,0.0,0.0,94470.53580729167,94454.1876917009,94448.90826197203,5.279429728878313,10.566489365773602,48.46072963943939,94457.04140625,48.3386196046715,94553.71864545935,94360.36416704067,49.22767857142857,94451.81338916339,74039046144,7,45,1
2025-05-06 07:50:00+00:00,94386.796875,94395.03125,94381.21875,94384.5,0,0.0,0.0,-0.000578497608702877,-0.0011683830841411336,94443.3359375,65.93380724112525,13.8125,8.234375,3.28125,94465.205078125,94443.46650836231,94444.13727960372,-0.670771241406328,8.319037244337617,44.49087820912302,94454.6,50.771182970359966,94556.14236594073,94353.05763405928,52.550223214285715,94481.34218652641,74039046144,7,50,1
2025-05-06 07:55:00+00:00,94395.5,94414.4609375,94395.5,94414.4609375,0,0.0,0.0,0.00031743493370206544,0.0004256654582415198,94421.4578125,48.33943974003182,18.9609375,0.0,0.0,94462.53255208333,94439.00411284504,94441.93903204048,-2.9349191954388516,6.068245956382324,47.17279696181166,94452.209375,51.511117002223315,94555.23160900445,94349.18714099556,54.121651785714285,94481.34218652641,74039046144,7,55,1
2025-05-06 08:00:00+00:00,94391.21875,94391.21875,94326.7734375,94326.7734375,613666816,0.0,0.0,-0.0009287507351023461,-0.0011897544127504878,94387.83125,42.61318782852854,64.4453125,0.0,0.0,94443.345703125,94421.73785509965,94433.40824725971,-11.670392160056508,2.5205183330945578,41.8926374301269,94445.95625,58.654434855986096,94563.26511971197,94328.64738028804,59.49330357142857,94353.44829804113,73425379328,8,0,1
2025-05-06 08:05:00+00:00,94364.171875,94370.9609375,94321.2734375,94336.5546875,0,0.0,0.0,0.00010369537347187929,-0.0005079786670481035,94380.284375,48.540327347065364,49.6875,6.7890625,15.28125,94427.28971354167,94408.63275239202,94426.23390949973,-17.601157107710605,-1.5038167550664747,42.74912177684376,94442.895703125,62.75496978991834,94568.40564270483,94317.38576354517,62.098214285714285,94353.44829804113,73425379328,8,5,1
2025-05-06 08:10:00+00:00,94306.296875,94306.296875,94238.546875,94238.546875,0,0.0,0.0,-0.001038916598392392,-0.0018632110034123572,94340.1671875,67.08966045775877,67.75,0.0,0.0,94403.451171875,94382.46569433171,94412.33116620345,-29.865471871744376,-7.176147778402055,28.65177954207428,94435.578125,76.82836653257512,94589.23485806515,94281.92139193485,58.247767857142854,94326.7734375,73425379328,8,10,1
2025-05-06 08:15:00+00:00,94194.34375,94205.9375,94136.1796875,94136.1796875,0,0.0,0.0,-0.0010862560055788784,-0.0020205689546487493,94290.503125,106.4389455667197,69.7578125,11.59375,0.0,94377.353515625,94344.57553943453,94391.87550111431,-47.29996167977515,-15.200910558676675,26.047419539135404,94419.526953125,101.61028272629888,94622.7475185776,94216.30638767239,63.147879464285715,94326.7734375,73425379328,8,15,1
2025-05-06 08:20:00+00:00,94133.859375,94133.859375,94071.125,94071.125,86796288,0.0,0.0,-0.0006910699766652373,-0.0028136461881532737,94221.8359375,116.72864449905882,62.734375,0.0,0.0,94346.25390625,94302.50622567537,94368.11620473546,-65.6099790600856,-25.282724258958464,24.260349781829788,94400.3359375,127.51303353507268,94655.36200457014,94145.30987042986,66.76004464285714,94295.09534441946,73338583040,8,20,1
2025-05-06 08:25:00+00:00,94081.1015625,94083.6171875,94054.5859375,94062.8671875,14483456,0.0,0.0,-8.778264850128892e-05,-0.001864201999347781,94169.0546875,117.08136978064722,29.03125,2.515625,8.28125,94316.93229166667,94265.6386813407,94345.50516642173,-79.86648508103099,-36.19947642337297,26.25743904780188,94380.871875,147.35483993542425,94675.58155487085,94086.16219512915,63.45814732142857,94069.94409590925,73324099584,8,25,1
2025-05-06 08:30:00+00:00,94024.8984375,94125.6328125,94024.8984375,94125.6328125,928122880,0.0,0.0,0.0006672731427044276,-0.00011203848546870177,94126.8703125,70.2918742755219,100.734375,0.0,0.0,94283.74739583333,94244.09931690368,94329.2183253905,-85.11900848681398,-45.983382836061175,31.719100116518774,94364.730078125,156.9314328288728,94678.59294378274,94050.86721246724,70.02176339285714,94120.15377171605,74252222464,8,30,1
2025-05-06 08:35:00+00:00,94120.953125,94175.9375,94120.953125,94165.1796875,0,0.0,0.0,0.00042014989773053735,0.0009998252651917117,94112.196875,43.8269184332132,54.984375,10.7578125,0.0,94256.27018229167,94231.95783545695,94317.06731517638,-85.10947971942369,-53.808602212733675,35.84683279571799,94350.6625,161.7491575146561,94674.16081502932,94027.1641849707,71.35435267857143,94120.15377171605,74252222464,8,35,1
2025-05-06 08:40:00+00:00,94168.8671875,94189.1796875,94157.734375,94189.1796875,262111232,0.0,0.0,0.00025487128129153547,0.001342851900827391,94122.796875,55.84033766553959,31.4453125,0.0,11.1328125,94240.84440104167,94225.37658192511,94307.59415757071,-82.21757564559812,-59.49039689930657,28.99026954918193,94332.270703125,157.91785537313675,94648.10641387128,94016.43499237872,65.80580357142857,94134.16250088454,74514333696,8,40,1
2025-05-06 08:45:00+00:00,94242.53125,94262.296875,94242.53125,94262.296875,486621184,0.0,0.0,0.0007762801177650935,0.0014519324695774216,94161.03125,74.08357344612091,19.765625,0.0,0.0,94226.10807291667,94231.05662701356,94304.23880330622,-73.18217629265564,-62.22875277797639,36.16475530194605,94318.92421875,151.54729764463008,94622.01881403927,94015.82962346074,68.9609375,94174.26346933012,75000954880,8,45,1
2025-05-06 08:50:00+00:00,94248.3515625,94305.2890625,94248.3515625,94305.2890625,0,0.0,0.0,0.00045609102393306955,0.0014879106636336292,94209.515625,73.0991853977616,56.9375,0.0,0.0,94219.50716145833,94242.47700170378,94304.31660028354,-61.83959857975424,-62.15092193833196,45.478467429811815,94307.958203125,143.60756999823633,94595.17334312148,94020.74306312852,64.41238839285714,94175.22562936283,75000954880,8,50,1
2025-05-06 08:55:00+00:00,94300.90625,94312.0625,94281.6953125,94312.0625,103092224,0.0,0.0,7.182457704479894e-05,0.0013046383131023465,94246.8015625,66.89972587079761,30.3671875,0.0,19.2109375,94210.97395833333,94253.18246298013,94304.89037063291,-51.70790765278798,-60.06231908122317,40.987221969789324,94301.09375,139.72188501648503,94580.53752003297,94021.64997996703,61.949776785714285,94245.82119857908,75104047104,8,55,1
2025-05-06 09:00:00+00:00,94353.2109375,94353.2109375,94300.359375,94300.359375,666574848,0.0,0.0,-0.00012408937616015248,0.00040379347058006054,94273.8375,51.12213929674196,52.8515625,0.0,0.0,94208.77278645833,94260.44044944472,94304.55474132678,-44.11429188205511,-56.872713641389566,43.64511789279898,94293.895703125,135.60242806076155,94565.10055924652,94022.69084700348,61.588169642857146,94269.76336725424,74437472256,9,0,1
2025-05-06 09:05:00+00:00,94255.5390625,94292.6796875,94255.5390625,94279.2890625,0,0.0,0.0,-0.00022343830542803644,-0.0002757003372607647,94291.859375,20.571381388537674,37.140625,13.390625,0.0,94204.00065104167,94263.34023606862,94302.68320956183,-39.34297349321423,-53.3667656117545,39.65191387559809,94287.123828125,132.59920674850537,94552.32224162201,94021.92541462799,62.64955357142857,94286.57629810717,74437472256,9,5,1
2025-05-06 09:10:00+00:00,94258.3046875,94258.3046875,94239.6484375,94239.6484375,133994496,0.0,0.0,-0.00042045952397584685,-0.0007678133695782074,94287.3296875,29.335035252539647,18.65625,0.0,0.0,94204.09244791667,94259.69534398113,94298.01396718688,-38.318623205748736,-50.357137130553355,42.8005164622337,94272.913671875,120.57837910761906,94514.07043009023,94031.75691365976,59.21763392857143,94292.69231187222,74303477760,9,10,1
