Coin,Date,Price (USD),Volume 24h (USD),Percent Change 1h,Percent Change 24h,Percent Change 7d,Circulating Supply,Total Supply,Max Supply,Num Market Pairs
Tether USDt,2025-05-21T01:20:00.000Z,1.0003116070730718,82433586761.98,-0.001200038291,0.046235718928,0.026218820474,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T01:25:00.000Z,1.0002742886852394,82128161436.24,0.002258518768,0.031559306186,0.028510554913,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T01:30:00.000Z,1.0000071353312405,82097854366.2,-0.02377107563,-0.019990331555,-0.000601208256,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T01:35:00.000Z,1.0000766255694593,82045009036.55,-0.02902054308,0.006500417071,0.011762704039,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T01:40:00.000Z,1.0002917559983695,81995711602.14,0.013862186657,0.018096358593,0.032383509794,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T01:45:00.000Z,1.0002671906516876,81505197769.02,0.012043717258,0.033784424284,0.024808646728,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T01:50:00.000Z,0.9999483503241322,81678596505.69,-0.044730702188,-0.020348636214,0.005911430118,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T01:55:00.000Z,1.0003016044586632,81509401865.97,0.007616725468,0.028772530428,0.042799713879,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:00:00.000Z,1.0003284729853144,81314379700.5,0.017627810845,0.032320315336,0.037338947137,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:05:00.000Z,1.0002932641583586,81197426156.48,-0.005198804468,0.018256223443,0.026406595753,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:10:00.000Z,1.0003013712377853,81212414621.75,0.034224914281,0.023411858299,0.022508961416,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:15:00.000Z,1.0002952118176773,81025831519.21,0.003109044395,0.042422325319,0.026268409919,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:20:00.000Z,1.0002879755679546,81205121742.33,-0.002362414367,0.039862246088,0.030472882186,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:25:00.000Z,1.0001582003278997,81021620440.1,-0.011605652435,0.01399679582,0.013780540264,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:30:00.000Z,1.0003218625272845,80722787927.57,0.031472495038,0.026320197957,0.033974070887,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:35:00.000Z,1.0001163705971465,80385068627.46,0.003974198244,-0.000361027965,0.007874201791,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:40:00.000Z,1.0002530441513557,80174573909.57,-0.003870055589,0.049706144406,0.031402117732,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:45:00.000Z,1.000246633921869,80244365655.6,-0.002055123872,0.018203912271,0.047019405397,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:50:00.000Z,1.000257691974452,80061884168.46,0.030935762854,0.030942004178,0.028544682519,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T02:55:00.000Z,1.0001295662768588,80104052686.38,-0.017198630997,-0.001226974256,0.018252310381,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:00:00.000Z,1.000281040535752,79908825726.01,-0.00474168744,0.029429902782,0.038722380622,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:05:00.000Z,1.000281719125587,79870909542.08,-0.001154164802,0.016402820392,0.029357802044,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:10:00.000Z,1.0002132686023824,78606321376.02,-0.00880760918,0.009664500403,0.014069256856,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:15:00.000Z,1.0001182320530915,78317096798.75,-0.017692753349,-0.003816408157,0.017814869125,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:20:00.000Z,1.000265195556865,79776036169.69,-0.002277345289,0.041953858493,0.026607649032,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:25:00.000Z,1.000227027337034,79674737459.79,0.00688161224,0.015490688953,0.028597376756,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:30:00.000Z,1.000235417599397,79530650300.98,-0.008641711346,0.009410760881,0.0305187095,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:35:00.000Z,1.0000503231698874,79329567502.15,-0.006603974217,-0.000488606712,0.007821834409,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:40:00.000Z,1.0003201274014821,78332335029.31,0.00670662794,0.04859675449,0.038635609721,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:45:00.000Z,1.0002495872074784,79589365786.66,0.000295255741,0.01216669739,0.034079096697,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:50:00.000Z,1.000257428908026,79569550472.76,-2.6299865e-05,0.038074612134,0.035420808396,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T03:55:00.000Z,1.0003582179559205,79644489484.83,0.022862205735,0.029238852671,0.040560733607,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:00:00.000Z,1.0002269508059602,79696195462.92,-0.005407453266,0.021236364018,0.029398761023,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:05:00.000Z,1.0001872999255466,79662892188.17,-0.009439260784,0.028650636529,0.029688300829,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:10:00.000Z,1.0003043206774893,79763752888.91,0.00910326607,0.025285653748,0.032041717025,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:15:00.000Z,1.0003294597504264,79741461075.03,0.02112027264,0.024305765641,0.040217995773,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:20:00.000Z,1.000288769685827,79892914426.91,0.002356787887,0.01236173937,0.047086391131,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:25:00.000Z,1.0002532667248876,79707804067.58,0.002623343215,0.008377789625,0.031737151396,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:30:00.000Z,1.0002828686280296,79758886434.77,0.004743986045,0.008992454856,0.032405227044,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:35:00.000Z,1.0003307205640561,79566446306.31,0.028038328439,0.017188851258,0.03912214462,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:40:00.000Z,1.000263785043691,80120303735.8,-0.005632432683,0.02588091416,0.039106770777,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:45:00.000Z,1.0004193024957224,80698604050.35,0.016967294005,0.033769468208,0.048790183964,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:50:00.000Z,1.0002511393514948,80910409210.8,-0.000628793783,0.026082151044,0.035134126558,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T04:55:00.000Z,1.0002389554958435,81408179641.13,-0.011921975342,0.009739895527,0.030913344646,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:00:00.000Z,1.0002820027075725,79956551349.94,0.005503941037,0.025216848824,0.042416220139,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:05:00.000Z,1.0001975146918913,79930954413.39,0.001021285348,-8.9432405e-05,0.029773470683,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:10:00.000Z,1.000198400402637,81605856952.29,-0.010588805093,0.033629449929,0.022623328415,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:15:00.000Z,1.0001481396195753,81680574007.54,-0.018126041284,-0.000914342663,0.020884425806,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:20:00.000Z,1.000006878495384,81963025474.3,-0.028180981231,-0.012214030584,0.005462726716,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:25:00.000Z,1.0003057328596001,81962889686.86,0.005245285015,0.014830926212,0.031907086843,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:30:00.000Z,1.0002306508271328,82546214563.76,-0.00522030343,0.007079498955,0.025322932368,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:35:00.000Z,1.0002178303303046,82725916085.69,-0.011285291097,0.004826508583,0.022833619453,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:40:00.000Z,1.0002488605892677,82743469456.07,-0.001492051861,0.003468672361,0.045256107096,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:45:00.000Z,0.9999682560559516,82951566080.37,-0.045085739414,-0.01599239881,-0.001324129713,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:50:00.000Z,1.0001617779679843,83029902701.91,-0.008933894699,0.027439275028,0.024793820802,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T05:55:00.000Z,1.0002349156973873,83216465413.29,-0.000403883335,0.020996373302,0.033566438189,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T06:00:00.000Z,1.0003516618504564,83323998686.93,0.006963950436,0.030396986226,0.039878425008,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T06:05:00.000Z,1.0003048466115942,83314140587.95,0.010731072426,0.057820716976,0.045494589712,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T06:10:00.000Z,1.0001619698106436,82361067986.43,-0.003642336558,0.004009750117,0.027009624167,151585061300.43,155506537111.74,,129483
Tether USDt,2025-05-21T06:15:00.000Z,1.0001623936328274,83527410763.75,0.001425190198,0.004162860901,0.020206120825,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T06:20:00.000Z,1.000144252920954,83478776686.62,0.013737348065,-0.005854805865,0.019086946749,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T06:25:00.000Z,1.0002075027373691,83580326484.16,-0.009820009923,0.016133493211,0.034822782951,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T06:30:00.000Z,1.0003113621778807,83564295204.88,0.00806927389,0.03631347089,0.038738408389,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T06:35:00.000Z,1.0003149356183267,83973725095.99,0.009708414015,0.029649024209,0.026025800862,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T06:40:00.000Z,1.000343363460258,84351684248.27,0.00944793588,0.054937894056,0.042163531139,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T06:45:00.000Z,1.0002354207338524,84407143057.45,0.026717315903,-0.000374663128,0.036322882377,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T06:50:00.000Z,1.0003439460173567,84547112615.62,0.018213858336,0.013352471959,0.063077693837,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T06:55:00.000Z,1.000323781583114,83630416849.42,0.008884501464,0.010320430451,0.047213722656,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:00:00.000Z,1.0002953349576953,84744464518.47,-0.005630709171,0.014233187982,0.04356281291,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:05:00.000Z,1.0002570757170683,84847607170.6,-0.004775633617,0.008889049561,0.031297083664,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:10:00.000Z,1.0003693768295367,84737184465.87,0.020737343066,0.030828434882,0.040045892826,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:15:00.000Z,1.0003571673611191,84476967733.8,0.019474210341,0.016516938168,0.036831479575,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:20:00.000Z,0.9998660215184407,84788140752.67,-0.027819127261,-0.019426280808,-0.01263465058,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:25:00.000Z,1.000185203456107,85253406227.86,-0.002229465506,0.002264503236,0.000684341084,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:30:00.000Z,1.0003653585196828,85503874648.85,0.005397953462,0.011464578225,0.032397793633,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:35:00.000Z,1.000210844673698,85808712576.39,-0.0104058173,-0.005610134643,0.021032404297,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:40:00.000Z,1.0001757927242745,86007787455.36,-0.016751321807,-0.002455257741,0.029318752118,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:45:00.000Z,1.0003917134622253,86178637803.95,0.015625594248,0.020723554258,0.049105016144,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:50:00.000Z,1.0003262827352126,85083905793.18,-0.001765720902,0.002042701154,0.025102852179,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T07:55:00.000Z,1.0001822196836399,86261669020.83,-0.014151607917,0.004441963397,0.031802108188,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:00:00.000Z,1.0002489291706154,85190527572.06,-0.004639208588,0.021574664817,0.026723081962,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:05:00.000Z,1.0000558100898906,86444853497.67,-0.020121389997,-0.024814624906,0.004607703286,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:10:00.000Z,1.0001910557496883,86558110200.58,-0.017825523649,0.000121188629,0.020049994332,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:15:00.000Z,1.0002159801518329,86526323462.38,-0.014113679983,0.01789365891,0.030747728377,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:20:00.000Z,1.0003000385329541,86357344891.9,0.043407517125,0.041962253387,0.039142594299,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:25:00.000Z,1.000007790067012,86470353574.18,-0.017738053761,-0.025454788314,0.000585153555,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:30:00.000Z,1.0003325597029042,86548159395.92,-0.003278683783,0.002915559182,0.036308848218,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:35:00.000Z,1.0002217439951222,86682657378.55,0.001089702384,0.003024204213,0.026377035869,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:40:00.000Z,1.0001387917584856,86920902989.23,-0.003699446243,-0.007219978524,0.014277196487,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:45:00.000Z,1.0003366628095192,86981844873.58,-0.005502909707,0.018935154682,0.0420352128,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:50:00.000Z,1.0002914087039343,86796302322.06,-0.00348626562,0.019096322459,0.021805761412,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T08:55:00.000Z,1.0003001011808046,87033254752.03,0.011786002075,0.012479522166,0.022815283924,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:00:00.000Z,1.0003125483954398,86974522611.81,0.006360339208,0.01382793823,0.019279648098,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:05:00.000Z,0.9999209329336356,86909979340.02,-0.013486962917,-0.03246134995,-0.014733783019,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:10:00.000Z,1.0000174125189418,86017196102.77,-0.017361006155,-0.024022227928,0.008888571017,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:15:00.000Z,1.0002743022091862,86140763144.51,0.005830946367,0.014632683878,0.034305046464,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:20:00.000Z,1.0001127803818428,87267734424.11,-0.01872019833,-0.004293944721,0.004191843745,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:25:00.000Z,1.000048919633334,87223585002.54,0.004112924592,-0.012568458043,0.002405538134,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:30:00.000Z,1.0003566482196735,87225511290.35,0.002408050856,0.022775285342,0.041642713358,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:35:00.000Z,1.000286341929312,87172605287.77,0.006458361316,0.018974164922,0.03168330559,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:40:00.000Z,1.0002227395785306,87011319929.12,0.00839361704,0.019645271115,0.020949976735,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:45:00.000Z,1.0002361422701296,87337880419.9,-0.010048670925,0.004931045819,0.027811694927,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:50:00.000Z,1.0003542024225989,85981116677.16,0.006277542536,0.01840089601,0.030382210927,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T09:55:00.000Z,1.000238536380205,87297051271.78,-0.006154633047,0.016702139624,0.029881837937,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:00:00.000Z,1.0002184524742705,87336174511.05,-0.009406652083,0.005571920534,0.030344659677,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:05:00.000Z,1.0002195458114012,87013727622.98,0.029863649008,0.007347668295,0.021465077721,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:10:00.000Z,1.0002570862320312,87217537516.31,0.023966953984,0.006538650832,0.026971250774,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:15:00.000Z,1.0002582236947972,86576547692.3,-0.001607410523,0.009125945542,0.033107480789,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:20:00.000Z,1.0003261431778059,87254668524.06,0.021333873554,0.021655554849,0.033331809609,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:25:00.000Z,1.0002196700389723,86053917426.8,0.0170742053,0.0064672509,0.025090930622,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:30:00.000Z,1.0003039117622567,85999532089.1,-0.005271765576,-0.000338690242,0.01705005035,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:35:00.000Z,1.0002853291604,87113759719.64,-0.0001012479,0.020743518221,0.026507061633,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:40:00.000Z,1.0002048588339982,87268569162.51,-0.001787676267,0.006249485559,0.020403977087,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:45:00.000Z,1.0001101263144505,87260617559.43,-0.012598620501,0.031940180382,0.005919683638,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:50:00.000Z,1.0003014862276425,87250640060.2,-0.005269752936,0.008672431574,0.023169088659,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T10:55:00.000Z,1.000243044034294,87190325775.42,0.000450657911,0.003817556555,0.024985312595,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:00:00.000Z,1.0002303500668175,87186104949.89,0.001189499406,0.002100380793,0.024444614464,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:05:00.000Z,1.0000005547752884,87146084624.89,-0.02189429681,-0.015244480493,-0.001927296771,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:10:00.000Z,1.0001888105227763,87240127737.06,-0.006825816102,-0.010489151076,0.020124231648,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:15:00.000Z,1.000170045381314,87318614027.06,-0.008815554963,-0.001146137615,0.034362398743,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:20:00.000Z,1.0000354405639043,87245637639.48,-0.029060783414,-0.022027858361,0.001899446061,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:25:00.000Z,1.0000026755684681,86640328445.09,-0.021694681379,-0.020110383799,0.004349310919,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:30:00.000Z,1.0003453336040249,87939872273.32,0.004140925701,0.0077056318,0.027635849122,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:35:00.000Z,1.000361701304167,87912387523.49,0.007635035878,0.018912288584,0.042910042645,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:40:00.000Z,1.000350434513864,87864891022.58,0.014554586351,0.030435980912,0.055607036561,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:45:00.000Z,1.0003389987716833,87796911593.1,0.022884725513,0.011034997822,0.037614549664,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:50:00.000Z,1.000273327421296,87594431021.85,-0.002815031941,-0.002786913694,0.034385953882,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T11:55:00.000Z,1.0003136975095057,88031389046.96,0.007063630748,0.011642678926,0.03583256369,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:00:00.000Z,1.0003348245926245,88018410161.13,0.010445046564,0.031723180271,0.039437504757,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:05:00.000Z,1.0003830728896626,87929460947.89,0.038251790216,0.016776344019,0.044069072196,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:10:00.000Z,1.0004300705942024,87892990528.57,0.024121452759,0.022190450409,0.051089042275,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:15:00.000Z,1.0002925368815474,87911328289.45,0.012247067466,0.019682666269,0.035636015507,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:20:00.000Z,1.0002807485242808,88020953625.71,0.024529926683,0.004122880827,0.037156973302,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:25:00.000Z,1.0002735751523082,88165599971.09,0.027089885903,-0.00052594115,0.032021151497,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:30:00.000Z,1.0003848798524415,85018559582.06,0.003953259648,0.019419917118,0.045502899541,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:35:00.000Z,1.0001150460434758,88257187644.98,-0.024656607742,-0.014255388317,0.010472086943,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:40:00.000Z,1.0003060560828965,88211704280.77,-0.004436288468,0.000757507854,0.026869284543,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:45:00.000Z,1.0003136548410656,86911773331.28,-0.002533534197,0.019308924652,0.042499043292,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:50:00.000Z,1.000302761102811,86791757889.37,0.002942563868,0.020362907622,0.039151114097,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T12:55:00.000Z,1.0002751343454506,88064602519.18,-0.003855107068,0.001677591188,0.032832556586,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:00:00.000Z,1.000029836010464,88092937126.88,-0.030488649866,-0.017616855191,0.005645691867,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:05:00.000Z,1.0003850006793176,87966197146.47,0.000192705145,0.012648337188,0.049205235188,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:10:00.000Z,1.0001693580506281,87833578309.14,-0.026060046698,-0.004027337914,0.022440673478,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:15:00.000Z,1.0001328187281033,87911864610.97,-0.015967144366,-0.001536011723,0.021774182702,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:20:00.000Z,1.0000316747451174,88005509942.53,-0.024900387169,-0.017958891937,0.000678978035,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:25:00.000Z,1.0003003169165046,87987544843.08,0.002673445032,0.00715069664,0.028859450814,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:30:00.000Z,1.000307805021904,88054139499.56,-0.00770451774,0.016237041366,0.037871364555,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:35:00.000Z,1.0003032438924189,88051767108.21,0.018817620002,0.012775998742,0.031968165138,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:40:00.000Z,1.000299965096407,87869556864.11,-0.000608912288,0.040852063961,0.02747105033,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:45:00.000Z,1.0002730065026313,87739244012.46,-0.004063559288,0.031771477402,0.031420106337,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:50:00.000Z,1.0003742948747256,88047662284.37,0.007151212083,0.024210253582,0.04952748148,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T13:55:00.000Z,1.0003600153839318,88271019728.05,0.008485769122,0.015954697094,0.026378173988,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:00:00.000Z,1.0004414550554661,88332440270.56,0.04116067643,0.017235791472,0.052415490477,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:05:00.000Z,1.0002538627756021,88065298547.17,-0.013108743496,0.000827991014,0.010127116951,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:10:00.000Z,1.0004459532233303,88284211385.32,0.027654833701,0.015965607583,0.032608908267,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:15:00.000Z,1.0003749628537544,88489578810.51,0.024211196865,0.043105308615,0.036371942681,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:20:00.000Z,1.0002802768042893,87402022703.63,0.024859418501,0.009920024722,0.019565728832,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:25:00.000Z,1.0003704101968904,89052349881.29,0.007007223651,0.020549094079,0.037511941001,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:30:00.000Z,1.0003143099081484,89014005443,0.000650288462,0.009742226957,0.007539052865,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:35:00.000Z,1.00023520880567,89093262734.9,-0.006801446178,0.004020244747,0.014180465654,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:40:00.000Z,1.0001774810947037,89429796304.62,-0.01224472718,0.023881926221,-0.000445217748,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:45:00.000Z,1.0003323023126933,89644215006.19,0.005927962634,0.022755211632,0.031820374926,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:50:00.000Z,1.0003766200878483,90024605862.67,0.000232434313,0.013069939057,0.041262930061,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T14:55:00.000Z,1.0004169233178215,91120506995.15,0.005688745353,0.029977118124,0.0304605068,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:00:00.000Z,1.0003084945406173,90735920322.97,-0.013290184466,0.01189102249,0.021079178053,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:05:00.000Z,1.00021838841043,91558867704,-0.003546536184,0.001411164591,0.010908268656,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:10:00.000Z,1.0004262985943746,93013328494.14,-0.001964586782,0.04511700261,0.042904765238,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:15:00.000Z,1.0003727996977552,93707001775.29,-0.00021623452,0.021332295938,0.037458793498,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:20:00.000Z,1.0001897176691514,95890592156.44,-0.009053376062,-0.001004466346,-0.007206813136,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:25:00.000Z,1.0002805245143391,96407212615.15,-0.008985240031,0.032831657083,0.016516778055,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:30:00.000Z,1.000344431159177,96958554408.15,0.00301117866,0.05090555981,0.020798247397,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:35:00.000Z,1.0002367982862388,97293751410.29,0.00015891068,0.017569293723,0.024538201998,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:40:00.000Z,1.0002367048220289,97825451526.43,0.00592132181,0.010047820175,0.032363670975,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:45:00.000Z,1.0004002938541785,98137568347.95,0.006796895524,0.011426661891,0.034362672626,151909813092.78,155506537097.71,,129483
