Datetime,Open,High,Low,Close
2025-04-20 21:55:00+00:00,85046.78906,85048.01563,84994.24219,84994.24219
2025-04-20 22:00:00+00:00,85002.07031,85002.07031,84870.74219,84870.74219
2025-04-20 22:05:00+00:00,84888.79688,84888.79688,84833.96875,84839.78125
2025-04-20 22:10:00+00:00,84820.70313,84884.27344,84803.55469,84884.27344
2025-04-20 22:15:00+00:00,84879.0625,84886.03906,84829.71094,84848.71094
2025-04-20 22:20:00+00:00,84848.21875,84848.21875,84692.69531,84692.69531
2025-04-20 22:25:00+00:00,84688.03906,84733.90625,84685.49219,84710.20313
2025-04-20 22:30:00+00:00,84713.58594,84713.58594,84689.50781,84703.13281
2025-04-20 22:35:00+00:00,84739.125,84766.53906,84739.125,84766.53906
2025-04-20 22:40:00+00:00,84763.85938,84778.4375,84763.85938,84778.4375
2025-04-20 22:45:00+00:00,84785.44531,84787.51563,84771.375,84771.375
2025-04-20 22:50:00+00:00,84782.71875,84809.00781,84773.25,84809.00781
2025-04-20 22:55:00+00:00,84816.11719,84817.92969,84807.09375,84817.92969
2025-04-20 23:00:00+00:00,84826.00781,84979.03906,84826.00781,84979.03906
2025-04-20 23:05:00+00:00,84988.49219,85015.92969,84986.27344,85015.92969
2025-04-20 23:10:00+00:00,85027.54688,85027.54688,84992.71094,85021.77344
2025-04-20 23:15:00+00:00,85045.10938,85232.39063,85045.10938,85232.39063
2025-04-20 23:20:00+00:00,85217.86719,85240.95313,85146.65625,85146.65625
2025-04-20 23:25:00+00:00,85162.40625,85162.40625,85081.61719,85081.61719
2025-04-20 23:30:00+00:00,85088.53906,85120.10156,85022.32813,85022.32813
2025-04-20 23:35:00+00:00,85029.4375,85045.42188,85012.125,85012.125
2025-04-20 23:40:00+00:00,85004.90625,85041.80469,85004.90625,85029.5
2025-04-20 23:45:00+00:00,85047.21094,85107.23438,85047.21094,85052.8125
2025-04-20 23:50:00+00:00,85071.79688,85075.8125,85052.69531,85059.60156
2025-04-20 23:55:00+00:00,85087.64063,85125.85938,85087.64063,85125.85938
2025-04-21 00:00:00+00:00,85169.60938,85201.53906,85147.61719,85147.61719
2025-04-21 00:05:00+00:00,85184.00781,85286.375,85184.00781,85268.03906
2025-04-21 00:10:00+00:00,85265.0625,85316.25,85265.0625,85302.26563
2025-04-21 00:15:00+00:00,85306.57031,85450.28906,85306.57031,85450.28906
2025-04-21 00:20:00+00:00,85468.28906,85468.28906,85457.8125,85465.375
2025-04-21 00:25:00+00:00,85496.76563,86112.96875,85496.76563,86112.96875
2025-04-21 00:30:00+00:00,86173.60156,86696.01563,86173.60156,86696.01563
2025-04-21 00:35:00+00:00,86745.3125,86745.3125,86273.96875,86273.96875
2025-04-21 00:40:00+00:00,86314.125,86686.89844,86314.125,86686.89844
2025-04-21 00:45:00+00:00,86645.55469,86960.59375,86645.55469,86861.03906
2025-04-21 00:50:00+00:00,86942.61719,86942.61719,86788.13281,86814.94531
2025-04-21 00:55:00+00:00,86815.9375,86835.57031,86619.35156,86634.28906
2025-04-21 01:00:00+00:00,86553.35156,86939.38281,86553.35156,86912.5
2025-04-21 01:05:00+00:00,87168.41406,87168.41406,86954.67188,86954.67188
2025-04-21 01:10:00+00:00,86993.6875,86993.6875,86865.50781,86886.64063
2025-04-21 01:15:00+00:00,86912.58594,87021.03906,86855.92188,86877.98438
2025-04-21 01:20:00+00:00,86895.14844,86895.21094,86834.70313,86886.10156
2025-04-21 01:25:00+00:00,86916.52344,87128.46875,86916.52344,87064.1875
2025-04-21 01:30:00+00:00,87070.09375,87151.14844,87070.09375,87074.25
2025-04-21 01:35:00+00:00,87107.72656,87366.46875,87107.72656,87366.46875
2025-04-21 01:40:00+00:00,87273.33594,87273.33594,87197.71094,87242.6875
2025-04-21 01:45:00+00:00,87264.70313,87337.625,87264.70313,87296.66406
2025-04-21 01:50:00+00:00,87328.39063,87388.21875,87280.96875,87280.96875
2025-04-21 01:55:00+00:00,87187.45313,87308.10156,87187.45313,87289.03125
2025-04-21 02:00:00+00:00,87291.07813,87291.07813,87171.45313,87171.45313
2025-04-21 02:05:00+00:00,87133.51563,87366.45313,87133.51563,87246.74219
2025-04-21 02:10:00+00:00,87202.78125,87217.25781,87180.33594,87199.36719
2025-04-21 02:15:00+00:00,87222.14063,87319.49219,87222.14063,87272.32031
2025-04-21 02:20:00+00:00,87309.45313,87578.10938,87309.45313,87578.10938
2025-04-21 02:25:00+00:00,87472.99219,87472.99219,87353.72656,87353.72656
2025-04-21 02:30:00+00:00,87366.05469,87411.60938,87354.40625,87354.40625
2025-04-21 02:35:00+00:00,87342.14063,87342.14063,87267.41406,87267.41406
2025-04-21 02:40:00+00:00,87244.82031,87299.4375,87170.63281,87170.63281
2025-04-21 02:45:00+00:00,87169.58594,87272.83594,87165.73438,87272.83594
2025-04-21 02:50:00+00:00,87268.03125,87300.85938,87254.11719,87289.89844
2025-04-21 02:55:00+00:00,87329.8125,87370.94531,87329.8125,87361.02344
2025-04-21 03:00:00+00:00,87349.9375,87488.42969,87349.9375,87488.42969
2025-04-21 03:05:00+00:00,87509.48438,87509.48438,87440.71094,87449.05469
2025-04-21 03:10:00+00:00,87424.71875,87468.36719,87418.50781,87418.50781
2025-04-21 03:15:00+00:00,87420.125,87420.125,87385.66406,87392.03906
2025-04-21 03:20:00+00:00,87412.32031,87482.32031,87412.32031,87480.32813
2025-04-21 03:25:00+00:00,87464.84375,87464.84375,87381.61719,87381.61719
2025-04-21 03:30:00+00:00,87381.08594,87397.78906,87342.77344,87342.77344
2025-04-21 03:35:00+00:00,87313.22656,87322.92188,87276.53906,87276.53906
2025-04-21 03:40:00+00:00,87292.96094,87324.74219,87263.96094,87263.96094
2025-04-21 03:45:00+00:00,87266.36719,87285.28125,87262.33594,87267.92188
2025-04-21 03:50:00+00:00,87271.48438,87284.05469,87209.65625,87209.65625
2025-04-21 03:55:00+00:00,87210.88281,87244.03906,87203.05469,87203.05469
2025-04-21 04:00:00+00:00,87189.52344,87276.86719,87189.52344,87276.86719
2025-04-21 04:05:00+00:00,87318.125,87318.125,87245.82031,87301.10156
2025-04-21 04:10:00+00:00,87305.82813,87314.77344,87240.54688,87240.54688
2025-04-21 04:15:00+00:00,87244.53125,87244.53125,87189.07031,87189.07031
2025-04-21 04:20:00+00:00,87196.50781,87200.10938,87176.75781,87176.75781
2025-04-21 04:25:00+00:00,87172.58594,87178.91406,87115.75781,87115.75781
2025-04-21 04:30:00+00:00,87122.38281,87123.67188,87051.28125,87120.51563
2025-04-21 04:35:00+00:00,87158.01563,87186.29688,87156.65625,87186.29688
2025-04-21 04:40:00+00:00,87187.95313,87269.11719,87187.95313,87269.11719
2025-04-21 04:45:00+00:00,87255.30469,87336.875,87255.30469,87336.875
2025-04-21 04:50:00+00:00,87336.07031,87338.20313,87329.33594,87333.57813
2025-04-21 04:55:00+00:00,87296.57031,87332.1875,87292.21875,87332.1875
2025-04-21 05:00:00+00:00,87346.60156,87388.71875,87346.60156,87362.48438
2025-04-21 05:05:00+00:00,87380.70313,87446.34375,87378.17969,87437.13281
2025-04-21 05:10:00+00:00,87397.46875,87401.04688,87337.32031,87337.32031
2025-04-21 05:15:00+00:00,87356.78906,87414.80469,87356.78906,87410.82031
2025-04-21 05:20:00+00:00,87417.77344,87436.91406,87416.89063,87416.89063
2025-04-21 05:25:00+00:00,87417.05469,87442.03125,87417.05469,87421.21094
2025-04-21 05:30:00+00:00,87427.48438,87433.24219,87375.66406,87422.32813
2025-04-21 05:35:00+00:00,87435.85156,87439.25781,87424.41406,87439.25781
2025-04-21 05:40:00+00:00,87424.35938,87442.82031,87424.35938,87440.75
2025-04-21 05:45:00+00:00,87433.85938,87556.73438,87433.85938,87556.73438
2025-04-21 05:50:00+00:00,87551.82031,87668.79688,87550.70313,87550.70313
2025-04-21 05:55:00+00:00,87534.125,87563.625,87507.54688,87541.49219
2025-04-21 06:00:00+00:00,87547.39844,87609.46875,87547.39844,87609.46875
2025-04-21 06:05:00+00:00,87596.95313,87596.95313,87520.03125,87520.03125
2025-04-21 06:10:00+00:00,87516.53906,87526.48438,87484.05469,87484.05469
2025-04-21 06:15:00+00:00,87496.13281,87537.375,87481.77344,87537.375
2025-04-21 06:20:00+00:00,87543.17969,87543.17969,87507.10938,87507.10938
2025-04-21 06:25:00+00:00,87476.14063,87511.92188,87475.99219,87481.70313
2025-04-21 06:30:00+00:00,87490.77344,87496.60156,87470.30469,87470.30469
2025-04-21 06:35:00+00:00,87460.57031,87460.57031,87373.375,87373.375
2025-04-21 06:40:00+00:00,87372.13281,87391.0625,87366.07031,87366.07031
2025-04-21 06:45:00+00:00,87409.9375,87444.21094,87409.9375,87444.21094
2025-04-21 06:50:00+00:00,87488.48438,87520.25781,87470.33594,87520.25781
2025-04-21 06:55:00+00:00,87515.04688,87520.29688,87478.22656,87496.58594
2025-04-21 07:00:00+00:00,87501.49219,87571.07813,87501.49219,87554.35156
2025-04-21 07:05:00+00:00,87575.27344,87575.27344,87555.72656,87555.72656
2025-04-21 07:10:00+00:00,87555.57813,87555.57813,87460.58594,87478.20313
2025-04-21 07:15:00+00:00,87495.33594,87495.33594,87462.72656,87466.89844
2025-04-21 07:20:00+00:00,87460.54688,87471.26563,87441.80469,87446.52344
2025-04-21 07:25:00+00:00,87403.03125,87403.03125,87353.14844,87387.59375
2025-04-21 07:30:00+00:00,87402.78125,87477.40625,87402.78125,87477.40625
2025-04-21 07:35:00+00:00,87512,87526.32813,87512,87514.83594
2025-04-21 07:40:00+00:00,87524.21875,87527.79688,87514.46094,87521.6875
2025-04-21 07:45:00+00:00,87520.79688,87563.16406,87520.79688,87542.92969
2025-04-21 07:50:00+00:00,87504.15625,87504.15625,87449.21094,87449.21094
2025-04-21 07:55:00+00:00,87441.44531,87444.6875,87425.0625,87435.67969
2025-04-21 08:00:00+00:00,87436.19531,87452.29688,87427.73438,87452.29688
2025-04-21 08:05:00+00:00,87512.76563,87562.67969,87495.24219,87554.29688
2025-04-21 08:10:00+00:00,87571.29688,87586.39844,87526.44531,87526.44531
2025-04-21 08:15:00+00:00,87523.69531,87523.69531,87472.32813,87472.32813
2025-04-21 08:20:00+00:00,87470.07031,87574.9375,87470.07031,87574.9375
2025-04-21 08:25:00+00:00,87571.46875,87678.35156,87571.46875,87670.09375
2025-04-21 08:30:00+00:00,87630.54688,87632.17969,87609.63281,87620.28125
2025-04-21 08:35:00+00:00,87619.16406,87619.16406,87588.03125,87607.45313
2025-04-21 08:40:00+00:00,87588.21875,87588.21875,87580.34375,87580.34375
2025-04-21 08:45:00+00:00,87584.45313,87586.24219,87554.90625,87554.90625
2025-04-21 08:50:00+00:00,87573.32813,87619.08594,87573.32813,87608.8125
2025-04-21 08:55:00+00:00,87612.35938,87613.3125,87595.40625,87595.40625
2025-04-21 09:00:00+00:00,87583.5625,87656.33594,87583.5625,87656.33594
2025-04-21 09:05:00+00:00,87666.6875,87712.42188,87642.86719,87642.86719
2025-04-21 09:10:00+00:00,87619.63281,87619.63281,87555.59375,87555.59375
2025-04-21 09:15:00+00:00,87545.125,87545.125,87438.32031,87453.52344
2025-04-21 09:20:00+00:00,87435.26563,87437.30469,87429.58594,87429.58594
2025-04-21 09:25:00+00:00,87448.47656,87448.47656,87328.61719,87328.61719
2025-04-21 09:30:00+00:00,87339.78125,87393.28906,87330.71094,87330.71094
2025-04-21 09:35:00+00:00,87291.625,87352.78906,87291.625,87352.78906
2025-04-21 09:40:00+00:00,87380.17188,87412.70313,87361.35156,87363.74219
2025-04-21 09:45:00+00:00,87376.98438,87450.89844,87376.98438,87450.89844
2025-04-21 09:50:00+00:00,87454.34375,87492.35156,87440.23438,87463.41406
2025-04-21 09:55:00+00:00,87488.79688,87496.07031,87475.13281,87493.8125
2025-04-21 10:00:00+00:00,87501.73438,87529.89063,87491.36719,87491.36719
2025-04-21 10:05:00+00:00,87484.27344,87484.27344,87401.53125,87401.53125
2025-04-21 10:10:00+00:00,87382.69531,87405.15625,87382.69531,87397.97656
2025-04-21 10:15:00+00:00,87424.46875,87424.46875,87408.54688,87408.54688
2025-04-21 10:20:00+00:00,87397.59375,87405.84375,87393.54688,87393.54688
2025-04-21 10:25:00+00:00,87386.53906,87387.78906,87297.97656,87297.97656
2025-04-21 10:30:00+00:00,87298.58594,87298.58594,87268.07813,87268.07813
2025-04-21 10:35:00+00:00,87266.73438,87309.35938,87258.39844,87286.82031
2025-04-21 10:40:00+00:00,87292.14844,87292.14844,87254.49219,87254.49219
2025-04-21 10:45:00+00:00,87262.36719,87280.44531,87259.30469,87259.30469
2025-04-21 10:50:00+00:00,87265.60156,87335.13281,87265.60156,87315.19531
2025-04-21 10:55:00+00:00,87334.32031,87372.57031,87334.32031,87355.25781
2025-04-21 11:00:00+00:00,87349.58594,87349.58594,87278.35938,87278.35938
2025-04-21 11:05:00+00:00,87284.82813,87284.82813,87245.80469,87259.15625
2025-04-21 11:10:00+00:00,87241.90625,87245.49219,87143.44531,87143.44531
2025-04-21 11:15:00+00:00,87138.65625,87138.65625,86928.28125,86971.60938
2025-04-21 11:20:00+00:00,86885.07031,86885.07031,86768.53906,86768.53906
2025-04-21 11:25:00+00:00,86692.67969,86782.24219,86682.25781,86782.24219
2025-04-21 11:30:00+00:00,86799.50781,86799.50781,86788.10938,86790.15625
2025-04-21 11:35:00+00:00,86829.19531,86846.8125,86799.39844,86814.01563
2025-04-21 11:40:00+00:00,86778.28906,86843.05469,86778.28906,86843.05469
2025-04-21 11:45:00+00:00,86869.85938,86973.48438,86869.85938,86918.77344
2025-04-21 11:50:00+00:00,86954.52344,86956.29688,86897.3125,86931.27344
2025-04-21 11:55:00+00:00,86958.33594,86973.01563,86956.38281,86966.71875
2025-04-21 12:00:00+00:00,86978.625,87038.24219,86978.625,87038.24219
2025-04-21 12:05:00+00:00,87038.60156,87178.49219,87038.60156,87178.49219
2025-04-21 12:10:00+00:00,87244.8125,87375.9375,87244.8125,87325.64844
2025-04-21 12:15:00+00:00,87315.1875,87320.85938,87284.97656,87320.85938
2025-04-21 12:20:00+00:00,87309.8125,87414.77344,87308.90625,87396.04688
2025-04-21 12:25:00+00:00,87384.59375,87384.59375,87312.94531,87319.30469
2025-04-21 12:30:00+00:00,87323.09375,87360.79688,87300.28906,87300.28906
2025-04-21 12:35:00+00:00,87292.57813,87292.57813,87255.03906,87265.33594
2025-04-21 12:40:00+00:00,87282.32031,87282.32031,87189.5625,87194.66406
2025-04-21 12:45:00+00:00,87154.20313,87196.53125,87147.53906,87147.53906
2025-04-21 12:50:00+00:00,87156.75,87156.75,87108.47656,87108.47656
2025-04-21 12:55:00+00:00,87104.39844,87104.39844,87066.625,87066.625
2025-04-21 13:00:00+00:00,87041.47656,87055.33594,87007.95313,87007.95313
2025-04-21 13:05:00+00:00,87014.52344,87027.33594,86835.55469,86835.55469
2025-04-21 13:10:00+00:00,86842.3125,86864.57031,86809.30469,86864.57031
2025-04-21 13:15:00+00:00,86906.46094,86954.71094,86906.46094,86952.6875
2025-04-21 13:20:00+00:00,86949.50781,87036.57813,86884.14063,87036.57813
2025-04-21 13:25:00+00:00,87081.59375,87195.78906,87081.59375,87195.78906
2025-04-21 13:30:00+00:00,87197.47656,87357.57813,87197.47656,87357.57813
2025-04-21 13:35:00+00:00,87326.11719,87326.11719,87067.45313,87176.25
2025-04-21 13:40:00+00:00,87417.14063,87503.89844,87417.14063,87495.375
2025-04-21 13:45:00+00:00,87390.98438,87489.42188,87336.17969,87394.29688
2025-04-21 13:50:00+00:00,87448.76563,87475.35156,87355.9375,87355.9375
2025-04-21 13:55:00+00:00,87294.80469,87294.80469,87080.60938,87080.60938
2025-04-21 14:00:00+00:00,87063.66406,87153.25,86970.9375,87140.03906
2025-04-21 14:05:00+00:00,87246.95313,87251.03125,87198.39844,87231.99219
2025-04-21 14:10:00+00:00,87399.94531,87515.67969,87399.94531,87515.67969
2025-04-21 14:15:00+00:00,87637.30469,87655.10938,87601.25,87640.60156
2025-04-21 14:20:00+00:00,87730.74219,88068.15625,87730.74219,88057.63281
2025-04-21 14:25:00+00:00,88045.41406,88246.53125,88045.41406,88246.53125
2025-04-21 14:30:00+00:00,88404.57031,88425.10156,88258.42188,88286.54688
2025-04-21 14:35:00+00:00,88325.77344,88325.77344,88171.36719,88249.16406
2025-04-21 14:40:00+00:00,88353.79688,88371.3125,88108.32813,88108.32813
2025-04-21 14:45:00+00:00,88119.30469,88143.67969,87888.10938,87888.10938
2025-04-21 14:50:00+00:00,87900.55469,87993.67188,87855.99219,87993.67188
2025-04-21 14:55:00+00:00,88084.29688,88168.60156,88084.29688,88168.60156
2025-04-21 15:00:00+00:00,88232.0625,88269.95313,88164.21094,88164.21094
2025-04-21 15:05:00+00:00,88162.39063,88185.29688,87993.05469,87993.05469
2025-04-21 15:10:00+00:00,88040.92969,88070.01563,88018.5,88023.01563
2025-04-21 15:15:00+00:00,87915.10156,88267.58594,87915.10156,88267.58594
2025-04-21 15:20:00+00:00,88310.96094,88310.96094,88146.53906,88146.53906
2025-04-21 15:25:00+00:00,88180.03906,88238.55469,88167.21094,88217.35938
2025-04-21 15:30:00+00:00,88248.14063,88320.66406,88248.14063,88318.1875
2025-04-21 15:35:00+00:00,88309.94531,88309.94531,88201.70313,88274.8125
2025-04-21 15:40:00+00:00,88241.53906,88268.11719,88223.22656,88260.10156
2025-04-21 15:45:00+00:00,88186.10938,88186.10938,87986.01563,88048.74219
2025-04-21 15:50:00+00:00,88062.24219,88067.96094,88031.27344,88031.27344
2025-04-21 15:55:00+00:00,88042.72656,88072.875,88025.21875,88072.875
2025-04-21 16:00:00+00:00,88080.36719,88124.4375,88041.15625,88041.15625
2025-04-21 16:05:00+00:00,88040.3125,88061.89844,87988.23438,88061.89844
2025-04-21 16:10:00+00:00,88172.40625,88254.21875,88171.79688,88254.21875
2025-04-21 16:15:00+00:00,88165.38281,88171.60938,88025.25781,88025.25781
2025-04-21 16:20:00+00:00,88019.64844,88029.47656,87946.69531,88029.47656
2025-04-21 16:25:00+00:00,88023.53906,88023.96875,87735.32031,87735.32031
2025-04-21 16:30:00+00:00,87764.03906,87863.27344,87764.03906,87863.27344
2025-04-21 16:35:00+00:00,87868.88281,87905.38281,87836.45313,87886.71875
2025-04-21 16:40:00+00:00,87795.28125,87795.28125,87649.89844,87649.89844
2025-04-21 16:45:00+00:00,87606.40625,87606.40625,87440.46875,87440.46875
2025-04-21 16:50:00+00:00,87501,87501,87313.13281,87313.13281
2025-04-21 16:55:00+00:00,87227.1875,87227.1875,87082.0625,87082.0625
2025-04-21 17:00:00+00:00,87146.60156,87146.60156,86763.14844,86763.14844
2025-04-21 17:05:00+00:00,86696.50781,86696.50781,86410.58594,86486.71094
2025-04-21 17:10:00+00:00,86688.0625,86861.6875,86652.46875,86861.6875
2025-04-21 17:15:00+00:00,86879,87035.58594,86790.52344,87035.58594
2025-04-21 17:20:00+00:00,87107.60938,87107.60938,86964.69531,86989.98438
2025-04-21 17:25:00+00:00,86907.79688,87288.58594,86907.79688,87199.36719
2025-04-21 17:30:00+00:00,87155.41406,87216.75,87060.39844,87060.39844
2025-04-21 17:35:00+00:00,87091,87091,87044.92969,87077.25
2025-04-21 17:40:00+00:00,87028.69531,87044.85156,86986.03906,86986.03906
2025-04-21 17:45:00+00:00,86991.42188,87020.86719,86973.67969,87020.86719
2025-04-21 17:50:00+00:00,87014.32813,87014.32813,86846.17969,86846.17969
2025-04-21 17:55:00+00:00,86861.41406,86861.41406,86746.85938,86798.78906
2025-04-21 18:00:00+00:00,86755.73438,86784.0625,86701.4375,86701.4375
2025-04-21 18:05:00+00:00,86792.95313,86956.10156,86792.95313,86936.57031
2025-04-21 18:10:00+00:00,86918.65625,86958.63281,86813.21094,86952.70313
2025-04-21 18:15:00+00:00,86930.63281,87011.91406,86926.99219,86996.70313
2025-04-21 18:20:00+00:00,86920.23438,86920.23438,86829.32031,86892.88281
2025-04-21 18:25:00+00:00,86883.26563,86892.67969,86813.3125,86874.66406
2025-04-21 18:30:00+00:00,86869.64063,86959.0625,86863.19531,86863.19531
2025-04-21 18:35:00+00:00,86869.01563,86981.23438,86869.01563,86981.23438
2025-04-21 18:40:00+00:00,86989.20313,86989.20313,86934.10156,86934.10156
2025-04-21 18:45:00+00:00,86921.08594,86936.53125,86851.17969,86851.17969
2025-04-21 18:50:00+00:00,86876.42969,86900.67188,86872.38281,86900.67188
2025-04-21 18:55:00+00:00,86882.77344,86894.26563,86825.54688,86825.54688
2025-04-21 19:00:00+00:00,86806.64844,86849.88281,86743.71875,86849.88281
2025-04-21 19:05:00+00:00,86870.05469,87010.11719,86870.05469,87010.11719
2025-04-21 19:10:00+00:00,87089.53906,87118.89844,87089.53906,87094.11719
2025-04-21 19:15:00+00:00,87063.28125,87154.50781,87038.75,87154.50781
2025-04-21 19:20:00+00:00,87192.875,87271.625,87192.875,87230.10938
2025-04-21 19:25:00+00:00,87245.35938,87252.28906,87237.98438,87237.98438
2025-04-21 19:30:00+00:00,87263.97656,87316.67969,87263.97656,87316.67969
2025-04-21 19:35:00+00:00,87347.02344,87399.3125,87347.02344,87394.71875
2025-04-21 19:40:00+00:00,87401.21875,87401.21875,87250.52344,87250.52344
2025-04-21 19:45:00+00:00,87242.34375,87292.92188,87240.375,87260.71875
2025-04-21 19:50:00+00:00,87287.75781,87323.25,87267.73438,87323.25
2025-04-21 19:55:00+00:00,87325.46875,87462.58594,87325.46875,87380.0625
2025-04-21 20:00:00+00:00,87429.99219,87429.99219,87278.19531,87278.19531
2025-04-21 20:05:00+00:00,87267.42188,87278.96875,87250.86719,87250.86719
2025-04-21 20:10:00+00:00,87234.09375,87248.04688,87227.61719,87227.61719
2025-04-21 20:15:00+00:00,87205.36719,87205.36719,87182,87197.66406
2025-04-21 20:20:00+00:00,87174.13281,87174.13281,87164.6875,87164.6875
2025-04-21 20:25:00+00:00,87172.96094,87172.96094,87159.00781,87161.16406
2025-04-21 20:30:00+00:00,87164.55469,87239.09375,87164.55469,87223.85156
2025-04-21 20:35:00+00:00,87207.9375,87225.4375,87160.85156,87160.85156
2025-04-21 20:40:00+00:00,87162.34375,87222.77344,87162.34375,87222.77344
2025-04-21 20:45:00+00:00,87231.00781,87250.13281,87229.26563,87250.13281
2025-04-21 20:50:00+00:00,87244.70313,87244.70313,87220.80469,87224.82813
2025-04-21 20:55:00+00:00,87234.49219,87254.28906,87224.76563,87254.28906
2025-04-21 21:00:00+00:00,87279.25,87327.625,87267.35938,87267.35938
2025-04-21 21:05:00+00:00,87247.27344,87247.27344,87190.47656,87190.47656
2025-04-21 21:10:00+00:00,87167.74219,87175.46094,87167.74219,87175.46094
2025-04-21 21:15:00+00:00,87160.36719,87175.25,87160.36719,87165.40625
2025-04-21 21:20:00+00:00,87172.34375,87176.0625,87166.85156,87166.85156
2025-04-21 21:25:00+00:00,87172.57031,87242.10156,87172.3125,87172.3125
2025-04-21 21:30:00+00:00,87182.89844,87182.89844,87047.19531,87100.50781
2025-04-21 21:35:00+00:00,87106.53125,87203.40625,87106.53125,87201.74219
2025-04-21 21:40:00+00:00,87214.85938,87247.94531,87207.07031,87247.94531
2025-04-21 21:45:00+00:00,87185.875,87254.53906,87185.875,87253.10156
2025-04-21 21:50:00+00:00,87275.71875,87309.78906,87275.71875,87293.25781
2025-04-21 21:55:00+00:00,87300.57031,87328.19531,87295.85156,87295.85156
2025-04-21 22:00:00+00:00,87280.03125,87280.03125,87055.89844,87055.89844
2025-04-21 22:05:00+00:00,87032.5625,87068.46875,86988.19531,87047.85156
2025-04-21 22:10:00+00:00,87031.39063,87080.08594,87031.39063,87066.33594
2025-04-21 22:15:00+00:00,87087.1875,87087.1875,86968.11719,86968.11719
2025-04-21 22:20:00+00:00,86990.19531,87032.14063,86988.30469,87032.14063
2025-04-21 22:25:00+00:00,87040.38281,87040.38281,87014.49219,87036.48438
2025-04-21 22:30:00+00:00,87006.3125,87024.47656,87001.86719,87002.51563
2025-04-21 22:35:00+00:00,87041.57031,87064.35938,87041.57031,87063.75
2025-04-21 22:40:00+00:00,87059.89063,87075.75781,87051.03906,87075.75781
2025-04-21 22:45:00+00:00,87069,87118.19531,87069,87118.19531
2025-04-21 22:50:00+00:00,87122.57813,87127.72656,87119.61719,87127.72656
2025-04-21 22:55:00+00:00,87109.6875,87130.35156,87109.6875,87130.35156
2025-04-21 23:00:00+00:00,87147.20313,87150.57813,87113.78125,87137.625
2025-04-21 23:05:00+00:00,87086.96875,87091.44531,87058.79688,87058.79688
2025-04-21 23:10:00+00:00,87109.59375,87177.24219,87109.59375,87174.75
2025-04-21 23:15:00+00:00,87183.02344,87278.94531,87183.02344,87278.94531
2025-04-21 23:20:00+00:00,87318.375,87319.35938,87308.53906,87310.24219
2025-04-21 23:25:00+00:00,87318.09375,87327.42188,87316.26563,87316.26563
2025-04-21 23:30:00+00:00,87327.88281,87335.10938,87303.41406,87303.41406
2025-04-21 23:35:00+00:00,87246.08594,87246.08594,87216.53125,87239.8125
2025-04-21 23:40:00+00:00,87244.57813,87301.78906,87244.57813,87279.39844
2025-04-21 23:45:00+00:00,87260.16406,87260.32813,87246.21875,87246.21875
2025-04-21 23:50:00+00:00,87316.82031,87477.8125,87316.82031,87477.8125
2025-04-21 23:55:00+00:00,87500.60938,87567.34375,87500.60938,87519.13281
2025-04-22 00:00:00+00:00,87514.00781,87532.51563,87514.00781,87524.92188
2025-04-22 00:05:00+00:00,87546.41406,87648.82031,87516.63281,87600.08594
2025-04-22 00:10:00+00:00,87576.57813,87576.57813,87467.25,87493.92969
2025-04-22 00:15:00+00:00,87502.58594,87555.21875,87496.05469,87496.05469
2025-04-22 00:20:00+00:00,87554.30469,87567.72656,87547.98438,87567.72656
2025-04-22 00:25:00+00:00,87586.44531,87623.28906,87579.1875,87623.28906
2025-04-22 00:30:00+00:00,87600.32031,87600.32031,87404.5625,87404.5625
2025-04-22 00:35:00+00:00,87299.17188,87299.17188,87084.53125,87190.95313
2025-04-22 00:40:00+00:00,87286.66406,87355.64844,87286.66406,87355.64844
2025-04-22 00:45:00+00:00,87383.50781,87388.10938,87284.19531,87388.10938
2025-04-22 00:50:00+00:00,87405.46094,87458.19531,87405.46094,87458.19531
2025-04-22 00:55:00+00:00,87506.64063,87596.92969,87473.38281,87596.92969
2025-04-22 01:00:00+00:00,87649.30469,87649.30469,87542.6875,87546.625
2025-04-22 01:05:00+00:00,87586.26563,87667.23438,87586.26563,87667.23438
2025-04-22 01:10:00+00:00,87689.42188,87810.34375,87689.42188,87791.125
2025-04-22 01:15:00+00:00,87772.70313,88332.0625,87772.70313,88332.0625
2025-04-22 01:20:00+00:00,88349.26563,88821.46875,88349.26563,88564.23438
2025-04-22 01:25:00+00:00,88505.05469,88566.80469,88395.70313,88395.70313
2025-04-22 01:30:00+00:00,88393.57813,88509.32031,88393.57813,88509.32031
2025-04-22 01:35:00+00:00,88427.58594,88427.58594,88318.94531,88318.94531
2025-04-22 01:40:00+00:00,88273.27344,88452.46875,88273.27344,88436.07813
2025-04-22 01:45:00+00:00,88438.96094,88447.15625,88330.14063,88357.17969
2025-04-22 01:50:00+00:00,88379.16406,88451.54688,88379.16406,88444.58594
2025-04-22 01:55:00+00:00,88444.49219,88502.32031,88415.30469,88420.22656
2025-04-22 02:00:00+00:00,88426.89063,88609.25781,88426.89063,88597.27344
2025-04-22 02:05:00+00:00,88600.15625,88622.89063,88561.14844,88561.14844
2025-04-22 02:10:00+00:00,88517.96875,88517.96875,88342.88281,88370.75
2025-04-22 02:15:00+00:00,88354.98438,88354.98438,88286.38281,88286.38281
2025-04-22 02:20:00+00:00,88212.91406,88280.85938,88212.91406,88233.72656
2025-04-22 02:25:00+00:00,88208.95313,88208.95313,88042.48438,88042.48438
